"UMAP1","UMAP2","type","pred.type","group"
-0.543292680206537,-2.79022378746554,"Prefijo","Medio.corto",4
0.276912794866644,3.57339959158983,"X3.partes","X2.partes",6
0.307343734441638,0.555979449319003,"Prefijo","Prefijo",2
0.47795407688246,4.27599559100265,"X4.partes","X4.partes",6
0.575643049244505,-4.07484899785991,"Medio.corto","Corto",5
1.51596065649008,3.50453174632525,"Inicio.retrasado","Inicio.retrasado",2
1.22468138776044,-2.65695791849987,"Lleno","Inicio.Corto",5
1.44337987116159,-3.83401886253932,"Prefijo","Medio.corto",5
2.64616348074255,-4.80987295152823,"Inicio.Corto","Inicio.Corto",8
1.29140186460036,-3.99122308297557,"Medio.corto","Medio.corto",5
1.17137858638522,-3.96991369848237,"Medio.corto","Lleno",5
0.823352256996897,-3.1854154185596,"Medio.corto","Inicio.Corto",5
-0.738438248894146,2.00706621936861,"Prefijo","X5.partes",6
-3.58496035265923,2.62549959459932,"X1.parte","X1.parte",6
-0.814399026540313,4.13401344757669,"X4.partes","X4.partes",6
-3.58576170426403,2.79329847092338,"X1.parte","X1.parte",6
-2.41693033919452,2.27213061742098,"X2.partes","X4.partes",6
-3.50187732778257,2.70176543696507,"X1.parte","X1.parte",6
0.815020153621759,3.92086686456611,"X3.partes","X3.partes",2
-1.94496718768906,4.30627225792969,"Prefijo","X4.partes",6
-0.0155944760230191,-3.43636362988933,"Medio.corto","Medio.corto",4
-0.406285003997985,-2.5574032459307,"Medio.corto","Inicio.Corto",5
-0.184049117819897,-2.84116118162991,"Medio.corto","Inicio.Corto",5
1.4362028267796,3.2333107458944,"X5.partes","X5.partes",2
1.31646393296671,2.67331193383943,"X3.partes","X5.partes",2
0.663508742203981,3.99589395414648,"X3.partes","X3.partes",6
-0.116491550332556,-2.78795491819384,"Medio.corto","Medio.corto",5
-0.587774840912624,-2.74859735065349,"Medio.corto","Medio.corto",4
1.40054117276796,3.06479968939646,"X3.partes","Inicio.retrasado",2
-0.167613979789996,-2.96642902070256,"Medio.corto","Medio.corto",5
-0.83422510864711,-2.63030205842351,"Medio.corto","Medio.corto",4
-0.405246064040332,-2.67987082835381,"Medio.corto","Medio.corto",5
1.91176893314276,2.43021616589818,"X3.partes","Inicio.Corto",2
-0.451435718059177,-0.959588219614666,"Prefijo","Prefijo",4
1.81525654443122,2.66427572795777,"X3.partes","Inicio.Corto",2
-2.12176941245056,4.97694978908606,"X4.partes","X4.partes",3
1.5848008649879,2.66562881769083,"Medio.corto","Inicio.Corto",2
1.82707077706162,3.69841965133945,"Inicio.retrasado","X3.partes",2
-1.65042327958384,-5.82968997154581,"Corto","Corto",1
-1.7607505345837,-5.73703551599317,"Corto","Corto",1
-0.688739946455972,-3.12620994207645,"Medio.corto","Corto",4
-0.311763950399181,-2.35052699902569,"Medio.corto","Medio.corto",4
1.69659093917622,2.46591798183754,"Inicio.retrasado","Medio",2
-1.81008978729528,2.39319112577082,"X2.partes","X1.parte",6
1.72380526898824,3.57330345900735,"X2.partes","X3.partes",2
0.00748662620153956,-2.64488888194074,"Prefijo","Medio.corto",5
-0.403962554422575,-1.5511359967537,"Prefijo","Corto",4
-1.90887036832349,4.95145788997856,"X3.partes","X4.partes",3
1.08951267462438,2.2397356779124,"X2.partes","X3.partes",2
-2.28673461055692,4.93995951981896,"X4.partes","X4.partes",3
0.166134846988612,3.82357089006077,"X3.partes","X3.partes",6
-0.274222310066516,-2.96509379190261,"Prefijo","Medio.corto",5
0.597278682642064,0.530430892939379,"Prefijo","Prefijo",2
-3.34281437499847,2.87165093472032,"X1.parte","X1.parte",6
0.706233499275035,4.20880810926889,"X2.partes","X3.partes",6
0.0516242458906912,-3.34954362452029,"Prefijo","Cacareo",5
-1.9651576983733,4.49242736156288,"X4.partes","X4.partes",3
-0.454074786426546,-0.979414146737261,"Prefijo","Prefijo",4
1.08611858099557,3.30583929928454,"X4.partes","X4.partes",2
1.87493947846539,3.77360903432877,"Medio","X2.partes",2
-0.233620716686272,3.69207495739956,"X4.partes","X4.partes",6
-0.23401199708314,-2.90660245610934,"Prefijo","Medio.corto",5
-0.854316232343354,4.17088138047528,"X4.partes","X4.partes",6
0.697483243848386,0.584134730123002,"X4.partes","Prefijo",2
-0.963228071959943,3.84317750436273,"X2.partes","X5.partes",6
1.68654097345356,3.80343235936482,"X2.partes","X5.partes",2
0.750881048638421,-2.95103345671519,"Prefijo","Medio.corto",5
0.942881357668103,3.84393709629171,"X3.partes","X3.partes",2
1.35227280277508,3.77198975151074,"X2.partes","X3.partes",2
1.18155831930787,3.8394189632157,"X2.partes","X3.partes",2
0.678495504700707,3.9568165219046,"X3.partes","X3.partes",6
-1.74485953538501,-5.61112385589685,"Corto","Cacareo",1
-2.08812721093262,-5.82198917763141,"Corto","Cacareo",1
-1.86100520214079,-5.49910875676909,"Corto","Corto",1
-1.87156426724218,4.00470217874651,"X4.partes","X4.partes",6
-1.87104943244817,4.00020353431041,"X4.partes","X4.partes",6
-2.54775247906114,3.32292677374271,"X4.partes","X4.partes",3
0.181380415495927,3.30048101791273,"X2.partes","X4.partes",6
-0.298154942801775,-2.67741175278089,"Prefijo","Medio.corto",5
-2.37477546542683,4.86557758156701,"X4.partes","X4.partes",3
0.304681011448849,-2.5174980140761,"Lleno","Inicio.Corto",5
-0.0257288543710198,-3.10367058862598,"Prefijo","Medio.corto",5
-2.26500266437354,4.79248440936938,"X4.partes","X4.partes",3
1.67600265028925,3.18573978943268,"X2.partes","Bajo",2
0.229719020966893,1.72788901026125,"X3.partes","X3.partes",2
0.697522530364082,3.83483738215345,"X3.partes","X3.partes",6
-0.0541554622915407,-0.761009656808941,"Prefijo","Prefijo",4
-1.72557657952706,-5.05230160566327,"Corto","Corto",1
-0.546987358588689,4.14142345291424,"X4.partes","X3.partes",6
-0.443625771510171,-2.46206275830535,"Medio.corto","Medio.corto",4
-0.593396985536977,-3.2134186112975,"Medio.corto","Corto",4
-0.424748632927908,-2.87589436143836,"Medio.corto","Medio.corto",4
-0.645247072912576,-2.94608687724382,"Medio.corto","Medio.corto",4
-0.670990024561539,-2.6743583136467,"Medio.corto","Corto",4
-0.7265352176434,-2.50772762559981,"Medio.corto","Corto",5
-1.92920835164296,2.93606082211874,"X1.parte","X1.parte",6
-2.22672819825249,4.37182502214051,"X5.partes","X5.partes",3
-1.06796008074994,3.92500375391301,"X4.partes","X4.partes",6
-1.14325462024557,4.06706661623404,"X4.partes","X5.partes",6
-0.648452745800461,-1.62996711087397,"Prefijo","Prefijo",4
0.919009263580515,4.21137125637247,"X3.partes","X3.partes",2
-0.208590603919587,-2.93031946807913,"Prefijo","Corto",5
-0.960286040489269,4.06444801542654,"X4.partes","X5.partes",6
-0.968453546564556,3.95752691542852,"X4.partes","X3.partes",6
-0.754341982129124,-1.64387182313844,"Prefijo","Prefijo",4
0.570086328313663,4.30340175196707,"X4.partes","X3.partes",6
0.857108499208138,4.20706811005724,"X4.partes","X3.partes",6
0.725022974280978,4.26281846906504,"X4.partes","X3.partes",6
-0.628553450518372,4.23856246386259,"X4.partes","X4.partes",6
0.668705838099491,-1.27262165404469,"Inicio.Corto","Inicio.Corto",4
0.828295927186539,1.07990106533231,"Prefijo","X3.partes",2
-2.27913923456806,3.4913390655467,"X1.parte","X1.parte",3
-1.92520694134991,2.20433847847874,"X1.parte","X5.partes",6
0.38013934214968,4.32690804138303,"X2.partes","X4.partes",6
-0.335067174480103,4.18195819959201,"X4.partes","X4.partes",6
-2.24444266079195,4.81948309258067,"X4.partes","X4.partes",3
0.240397144606794,-2.93408038966988,"Prefijo","Medio.corto",5
-2.43640828399653,4.93916273425274,"X4.partes","X4.partes",3
0.939778279084597,-3.23151978215262,"Prefijo","Inicio.Corto",5
-0.361651783404341,-1.44864732800794,"Prefijo","Prefijo",4
-2.33425381055377,4.9146438960086,"X4.partes","X4.partes",3
-1.9595117135785,3.3918808061582,"X3.partes","X4.partes",6
2.16079082748823,3.018448445714,"X2.partes","Inicio.retrasado",2
-0.879168185402157,3.996689565663,"X4.partes","X4.partes",6
1.12773343572892,4.0031470398743,"X3.partes","X3.partes",2
1.23333465825586,4.02667746504119,"X3.partes","X3.partes",2
-1.8671373142285,3.80716776392596,"X3.partes","X1.parte",6
0.90086861447351,3.29743811490033,"X3.partes","X4.partes",2
-1.85527839995485,3.90561903378052,"X4.partes","X5.partes",6
-1.88805472389449,3.89812395759745,"X4.partes","X4.partes",6
-0.299087798121293,3.9714448598033,"X3.partes","X4.partes",6
0.940907442596415,3.94764293364513,"X3.partes","X3.partes",2
-0.017766102831883,4.01187999458045,"X4.partes","X3.partes",6
-1.77371544254384,3.87569130986614,"X3.partes","X4.partes",6
1.15064305083931,3.30303618903042,"X2.partes","X5.partes",2
-0.0935937882087842,-1.73935810316954,"Prefijo","Prefijo",4
0.0756164821136588,3.09746783006946,"X3.partes","X3.partes",6
0.378195057535799,-2.78936699415885,"Medio.corto","Medio.corto",5
0.173769178443749,-2.78802025709703,"Medio.corto","Medio.corto",5
0.45436581820198,-2.90741182953148,"Medio.corto","Medio.corto",5
0.138880938689172,-2.9133900109532,"Medio.corto","Medio.corto",5
1.72654644420162,-1.13580966160483,"Inicio.Corto","Inicio.Corto",9
0.711968736897593,4.20410817290492,"X2.partes","X3.partes",6
2.39917739572585,2.41137832312519,"Lleno","Inicio.Corto",7
-0.290037967175384,4.12764193827425,"X4.partes","X3.partes",6
1.6729377561717,2.89430633679962,"X3.partes","Inicio.retrasado",2
-0.454962825843279,-2.17224284329777,"Prefijo","Prefijo",4
-2.02715081105564,5.03072889175551,"X4.partes","X4.partes",3
-0.436817435100592,-2.420256336336,"Prefijo","Medio.corto",4
1.76328325889709,2.98170222348887,"X3.partes","Inicio.retrasado",2
1.84467196257062,2.89823098294014,"X3.partes","X3.partes",2
-3.11351075610765,2.3955409334595,"X2.partes","X1.parte",6
-0.410611152035873,3.78924168077591,"X3.partes","X4.partes",6
1.9012375454911,3.91066998054911,"X2.partes","Inicio.retrasado",2
1.12191794529639,3.25841395735076,"X4.partes","X5.partes",2
-1.70353178383864,3.83818711415097,"X4.partes","X4.partes",6
-0.423763932465419,-1.12875245322601,"Medio.corto","Corto",4
2.80482684173911,0.804133220537055,"Prefijo","Bajo",9
-0.456928080019088,-1.17611384033968,"Medio.corto","Prefijo",4
2.04849537999188,2.75562341051786,"Inicio.retrasado","Inicio.retrasado",2
1.5623753366603,3.0940237526625,"X2.partes","Inicio.retrasado",2
1.60697701944945,2.89814749379691,"X3.partes","Inicio.retrasado",2
-0.224986014177216,3.57501599542769,"X2.partes","X3.partes",6
-0.272039165626341,-2.64898615721404,"Medio.corto","Prefijo",5
2.16055784364436,2.21917520842747,"Inicio.retrasado","Medio",2
1.97765163546183,3.92927121955939,"X2.partes","Inicio.retrasado",2
-0.791646369538134,3.79553033348662,"X3.partes","X4.partes",6
0.978621652216801,2.90597471577064,"X2.partes","X5.partes",2
-1.11919415969188,2.58959236113589,"X2.partes","X1.parte",6
-0.271890813910191,-2.63883207154607,"Prefijo","Corto",5
0.816887363661872,1.6453330662838,"X3.partes","Bajo",2
-1.82370779929837,3.8413120595715,"X4.partes","X4.partes",6
-0.241335979110977,3.84042458375114,"X4.partes","X4.partes",6
2.55072352169811,2.30275171983927,"Lleno","Medio",7
2.18858618772607,3.0021742856954,"X2.partes","Bajo",2
-2.99355115372305,2.65601990513902,"X2.partes","X1.parte",6
-1.18180726142109,1.8067586294889,"X4.partes","X4.partes",6
-0.539033747466625,-2.44388291997618,"Prefijo","Prefijo",4
1.1789588855573,2.8659228166372,"Inicio.Corto","X2.partes",2
-2.26929844853352,2.64183666959244,"X1.parte","X1.parte",6
-1.01070007791471,1.09980606810092,"X2.partes","X1.parte",6
-2.95430684005823,3.16113315218597,"X1.parte","X1.parte",6
-0.779469322163763,-2.51262112183458,"Prefijo","Prefijo",5
2.02607547408134,3.29693511460863,"X3.partes","Inicio.retrasado",2
1.84673158701729,2.85984243471215,"X3.partes","X5.partes",2
1.99988871436485,3.97828955419898,"X2.partes","Inicio.retrasado",2
-0.0177748920523337,3.41260236679295,"X4.partes","X4.partes",6
1.70887072474919,2.27886695575423,"Lleno","Inicio.Corto",2
-0.303899485528568,3.93579977763528,"X3.partes","X3.partes",6
-0.309095194066113,3.82081480011091,"X4.partes","X4.partes",6
-0.541905842882631,-3.87911935333188,"Prefijo","Corto",4
-1.70979640977007,4.85644704540482,"X2.partes","X4.partes",6
0.050317562833322,-3.21962975564003,"Prefijo","Medio.corto",5
1.66156735869056,3.41324868900031,"X3.partes","Inicio.retrasado",2
-0.290359644043191,-2.94093937637174,"Prefijo","Medio.corto",5
-1.67710818186167,3.84874761544781,"X2.partes","X4.partes",6
-2.31807632172184,4.94298291057434,"X4.partes","X4.partes",3
0.735323433002445,3.33931319584354,"X2.partes","X4.partes",2
2.22980230452998,3.33311918537392,"X2.partes","Inicio.retrasado",2
1.61724393277832,3.87742673085412,"X3.partes","X3.partes",2
-0.0195159189917443,-2.81579645348975,"Prefijo","Medio.corto",5
2.21162733149421,3.03092364892838,"X3.partes","Bajo",2
2.50723561517932,3.7278316543299,"X2.partes","Inicio.retrasado",7
-0.679334692387628,-2.46829548989671,"Prefijo","Prefijo",5
0.558907676258658,1.71928024914017,"X3.partes","Bajo",2
1.90101481124007,3.60274020737618,"X2.partes","Inicio.retrasado",2
1.55462791739284,3.12928257154963,"X3.partes","Inicio.retrasado",2
-2.14944839352313,4.28781370028495,"X4.partes","X4.partes",3
-0.58902742142418,3.33138986885611,"X3.partes","X4.partes",6
-0.53737488087413,1.7409332947931,"X3.partes","X5.partes",6
-2.05451962235151,5.05625616613784,"X4.partes","X4.partes",3
1.8238508673099,3.53442051339554,"Inicio.retrasado","Bajo",2
2.53843678527553,2.50033834256343,"Medio","Bajo",7
2.68193907923473,2.63657305402022,"Bajo","Bajo",7
-2.96195592834592,1.96042501220429,"X1.parte","X1.parte",3
-1.49957759848153,4.16276425807752,"X4.partes","X4.partes",6
-2.48583829099161,1.33921268093106,"X1.parte","X1.parte",6
3.03312562394246,0.459332468550905,"Medio","Medio",9
0.358929487184878,-2.89421771701098,"Medio.corto","Medio.corto",5
-0.408011768278892,-3.22444078038018,"Medio.corto","Medio.corto",4
-0.358514662871416,-3.37311500869138,"Medio.corto","Medio.corto",4
-0.0888091588365751,-3.64114340644958,"Medio.corto","Medio.corto",4
-0.558476970872791,-4.95128550245371,"Corto","Corto",8
2.30370563773339,2.22842000280801,"Prefijo","Medio",7
1.14364813953765,3.45081538633577,"X1.parte","X4.partes",2
1.80763661960761,3.541035749601,"X4.partes","X2.partes",2
-1.07111756315109,-5.15930877024283,"Corto","Cacareo",8
-0.140351897629096,-3.7861817488212,"Corto","Corto",4
-0.326658231718314,-3.51162440049172,"Corto","Corto",4
-0.36168112950219,-3.28718662020029,"Medio.corto","Corto",4
-0.0544169468267945,-3.20868483648394,"Medio.corto","Corto",5
0.0797437818199158,-2.90225251275953,"Medio.corto","Medio.corto",5
-0.622601650794818,-3.57281881787401,"Medio.corto","Corto",4
-0.438942180710088,-3.95589171558092,"Corto","Corto",4
-0.661359628019907,-3.7420261232027,"Corto","Corto",4
-0.339923732461894,-3.85330578673018,"Corto","Corto",4
-0.699396776512913,-4.48302669219239,"Corto","Corto",4
-0.00664648430342268,-3.3754205985083,"Corto","Medio.corto",4
-0.558259330963749,-4.32235101137255,"Corto","Medio.corto",4
0.452667681574087,-3.06631755776867,"Corto","Medio.corto",5
2.71367465466883,2.75554911675917,"Bajo","Bajo",7
2.6934661582532,2.11213302087133,"Bajo","Bajo",7
1.94566054761748,-0.154399443909896,"Frecuencia.media","Frecuencia.media",9
1.82847285842273,-0.268596500852918,"Frecuencia.media","Frecuencia.media",9
3.17576584608602,0.810865560293476,"Bajo","Bajo",9
2.44584228313354,3.69837263852232,"Inicio.retrasado","Inicio.retrasado",7
1.94679428503522,-0.053002090499487,"X2.partes","Frecuencia.media",9
2.1616249357056,-0.238212737350922,"Frecuencia.media","Frecuencia.media",9
2.1399851225668,-0.187283056332333,"Frecuencia.media","Frecuencia.media",9
2.27198537803422,-0.251573980748788,"Frecuencia.media","Frecuencia.media",9
2.130544273099,-0.263656724654727,"Frecuencia.media","Frecuencia.media",9
2.11735962527188,-0.211789560350134,"Frecuencia.media","Frecuencia.media",9
2.34998038124033,-0.229298702175056,"Frecuencia.media","Medio",9
1.1182441634583,-2.8661608918993,"Lleno","Inicio.Corto",5
0.209659917936158,0.894965234254462,"Bajo","Medio",2
2.30170597155968,-0.210120211021808,"Frecuencia.media","Frecuencia.media",9
0.180672186864345,-0.406522644013914,"Prefijo","Prefijo",4
0.932558771728533,3.57753577461109,"X1.parte","X1.parte",2
2.35459805152493,0.798841830662653,"Bajo","Medio",7
-1.26949467932195,0.430411742798104,"Lleno","Lleno",6
-0.014351081268103,2.23353206644419,"X1.parte","X5.partes",6
-0.480958282490373,0.0836296734949152,"Lleno","Lleno",4
-0.708713609198241,1.29659190613034,"Bajo","Inicio.retrasado",6
-1.68838680517869,0.675676742500913,"Medio.corto","Lleno",6
-2.40822903657815,2.25539150458954,"X2.partes","X1.parte",6
-2.98028691210054,1.89408326556814,"X1.parte","Graznido",3
-3.03697597386883,2.07152461634956,"X1.parte","X1.parte",6
0.86768339339219,-1.46316642654285,"Prefijo","Prefijo",4
-2.74653292924375,1.39217418903139,"Graznido","Graznido",6
-1.40159476167311,2.08722099339595,"Graznido","X2.partes",6
-2.5678168427551,0.947956049849972,"X1.parte","Graznido",6
-0.58907158238945,2.60282415073625,"X3.partes","X3.partes",6
0.685033132775139,2.72723549905442,"X4.partes","X4.partes",2
0.166583885502302,-2.14331616821495,"Lleno","Lleno",4
-0.963009355817221,2.70847522937182,"X2.partes","X2.partes",6
-0.694632692943513,2.63545690845424,"X2.partes","X4.partes",6
2.93545126121699,0.569215127122653,"Medio","Medio",9
2.9682609127789,0.573987447734428,"Medio","Bajo",9
2.73102541991902,0.575802074660452,"Bajo","Medio",9
1.92339153654634,2.45220035463292,"Inicio.retrasado","Inicio.retrasado",2
0.996283080362242,1.16865752103885,"Prefijo","Bajo",2
1.53094825856384,2.33403159416653,"X1.parte","Inicio.retrasado",2
0.774064054846162,3.00837098589649,"X4.partes","X3.partes",2
-0.223372191710181,-0.707418359999057,"X2.partes","Prefijo",4
1.92059490213897,1.62962855502099,"X1.parte","Bajo",2
-0.37605892599981,2.74025325418022,"X2.partes","X2.partes",6
-0.513400309268895,2.79409618797733,"X2.partes","X5.partes",6
-2.98043624120525,0.728664645376505,"Lleno","Graznido",3
1.87901150115425,0.378327302705857,"X1.parte","X1.parte",2
-0.140123512579998,-3.1447482695704,"X2.partes","Medio.corto",5
2.73476487409925,0.824589259608311,"Medio","Medio",9
2.97854773819142,0.660211678065811,"Bajo","Bajo",9
2.79827243658479,0.756890393802968,"Bajo","Bajo",9
0.88766713249762,2.63195379909653,"Frecuencia.media","X2.partes",2
-0.477012490825224,-0.792858093902114,"Prefijo","Prefijo",4
-2.49566473222062,1.40049343598025,"Graznido","Graznido",6
1.3891325661262,2.385191308799,"Graznido","Graznido",2
0.520921491972553,3.57797472734794,"X3.partes","Inicio.retrasado",6
-2.64483685767066,1.04936574367251,"X1.parte","Lleno",6
-2.33057048112936,1.12751748826734,"Lleno","Lleno",6
-1.73921532250675,1.24169228620873,"X1.parte","Frecuencia.media",6
1.77289441160463,1.67702829058884,"Frecuencia.media","Frecuencia.media",2
2.17122479792348,-0.236942643467347,"Frecuencia.media","Graznido",9
-1.97538687447362,2.9304993667979,"X5.partes","X2.partes",6
-0.373676110026384,-0.135594496926308,"Prefijo","Prefijo",4
-1.81649521449468,3.02613880725602,"X4.partes","X5.partes",6
-0.321046232320742,1.05405159906224,"Medio.corto","Prefijo",2
0.489498628568557,1.30013954843366,"X3.partes","Bajo",2
-0.0581272413830896,1.95679581381919,"X2.partes","Frecuencia.media",2
-2.00177295277297,2.92955342699346,"X4.partes","X4.partes",6
-1.74684196665419,2.38091001156522,"X4.partes","X4.partes",6
-1.89362171840158,1.35977317837201,"Prefijo","Lleno",6
-1.70164651608343,2.54642763197847,"X4.partes","X5.partes",6
-2.11496250668581,1.93326064484706,"X2.partes","Frecuencia.media",6
-1.59096744820031,1.74636251624201,"X4.partes","Prefijo",6
-0.411033458472972,4.06668763035203,"X5.partes","X5.partes",6
0.187825633737568,0.722011470494258,"X2.partes","Prefijo",2
-1.48483217580584,3.10511107511367,"X3.partes","X4.partes",6
-2.03349091736383,2.76140441892691,"Graznido","X1.parte",6
-1.4972920522672,2.65972493677561,"X4.partes","X1.parte",6
1.79094689809569,3.53408028290248,"X2.partes","X2.partes",2
1.8446864623406,3.1308772138881,"X2.partes","Inicio.retrasado",2
-6.69974822830044e-05,-2.66749516111818,"Lleno","Lleno",5
-1.00576693547926,-2.25593016755209,"Lleno","Lleno",5
-0.288788241555577,-2.30617399445889,"Lleno","Lleno",4
-0.811683753180472,-2.04475168728544,"Lleno","Lleno",4
-0.767751320374897,-1.98983081039514,"Graznido","Lleno",4
0.137048121132524,-2.57206635687217,"Lleno","Lleno",5
-1.95550677499622,3.03405837366279,"X4.partes","X4.partes",6
0.102624293842892,0.816830949038757,"X2.partes","Prefijo",2
0.26092583022845,3.39594373308219,"X2.partes","X3.partes",6
-0.388874135655281,-0.351159869624732,"X1.parte","Lleno",4
0.207301712999254,3.29640462855946,"Bajo","X5.partes",6
2.12785610275312,-0.273098278298069,"Bajo","Bajo",9
2.12615299429382,-0.218745293949687,"Frecuencia.media","Frecuencia.media",9
0.45952729668292,1.13971739516826,"Prefijo","Prefijo",2
-1.93648060533946,0.373341383854669,"Graznido","Graznido",6
-0.831341057955103,2.95414945873415,"X3.partes","X5.partes",6
0.560543489044312,2.45323147900134,"Bajo","Bajo",2
0.0266947991535552,-1.51157042723538,"Bajo","Medio",4
-2.3444742367947,0.651177680635102,"Lleno","Lleno",6
-1.56181528673693,1.61300386269559,"X4.partes","Frecuencia.media",6
-2.74598851196326,2.14668401139947,"X4.partes","Graznido",3
-0.1645386364801,1.48470345416556,"Medio","Lleno",2
-1.29217256105506,0.621960389540647,"Medio.corto","Lleno",6
-1.52969156079753,2.0641569898253,"X2.partes","Lleno",6
-0.118447313868294,-0.89269409438788,"Prefijo","Prefijo",4
-2.68648128190616,1.68641665037275,"X1.parte","Graznido",6
-0.311359419466183,-3.29197332008896,"Corto","Medio.corto",4
0.274770701260677,-2.89020661445359,"Corto","Lleno",5
0.198180550166567,-3.06539705496573,"Corto","Lleno",5
-0.250348737618915,-2.65961105664651,"Medio.corto","Lleno",5
0.0554455278547774,-2.53509739030664,"Medio.corto","Lleno",5
-2.9549280458751,0.7557765423569,"Lleno","Lleno",3
-2.35994883658542,2.10083365794796,"X2.partes","X1.parte",6
-0.640332029665722,1.61711245964932,"X2.partes","X3.partes",6
-0.493269784713878,1.54934393703653,"X2.partes","X5.partes",6
-1.27852608440868,3.06182079816418,"X4.partes","X4.partes",6
-0.522032310206053,1.53572737555938,"X4.partes","X4.partes",6
-0.326748095762626,1.43077541141427,"X2.partes","Inicio.retrasado",6
-0.353496494604272,1.40080665000311,"X3.partes","X5.partes",6
1.11734544051028,2.13323219327481,"X3.partes","Bajo",2
0.19507012917507,-1.07588577494182,"Prefijo","Prefijo",4
0.151497268162072,1.88908179203144,"X4.partes","X4.partes",2
-0.193515754560393,-3.04086427255789,"Medio.corto","Lleno",5
-2.32754746402378,0.848229512474842,"Medio.corto","Lleno",6
0.321766619195573,2.35599212450439,"X2.partes","Inicio.retrasado",2
0.263690482422098,-0.00853224067220393,"Prefijo","Prefijo",2
-1.2869741598242,0.409853584641698,"Prefijo","Lleno",6
-0.280102819983437,2.95639942675855,"X2.partes","X5.partes",6
-1.69436710990016,0.513183992819471,"Medio.corto","Lleno",6
-2.0840604315708,2.14351486506606,"X2.partes","X1.parte",6
-1.39912683108408,2.02334563203153,"X2.partes","Frecuencia.media",6
0.0948092575886989,0.680374209738923,"X2.partes","Prefijo",2
1.96351353861069,1.95190304332342,"X4.partes","Medio",2
-3.03830727110669,0.68442934379236,"Medio.corto","Lleno",3
-2.21920544988762,2.38854586680097,"X2.partes","Frecuencia.media",6
-1.97711951721998,2.49375351736168,"X2.partes","X1.parte",6
-2.32025943251396,2.40671219220353,"Graznido","X2.partes",6
-2.78629383103619,1.75748955164095,"Graznido","Graznido",3
-1.24983776903089,2.9874564251567,"X4.partes","X4.partes",6
1.66481965646177,1.44009011942908,"Bajo","Bajo",2
1.45742517663616,1.22444221372115,"Medio.corto","Medio",2
2.27719791099499,2.30060646175131,"X2.partes","Inicio.Corto",7
0.881222527288864,1.40519029702634,"Prefijo","Bajo",2
-0.451295519748309,-3.02136486413107,"Corto","Medio.corto",4
0.832768400147371,-2.72786464500013,"Medio.corto","Medio.corto",5
-0.0548787321858133,-3.12647586294443,"Medio.corto","Medio.corto",5
1.65918833822563,-0.1705385092175,"Medio","Medio",2
0.26961019326552,-2.43604875415937,"Prefijo","Prefijo",5
-2.04996979796103,1.5897364090295,"X2.partes","Lleno",6
0.103774329139145,4.00318196768707,"X2.partes","X3.partes",6
1.89103636013137,2.63457472207854,"Inicio.retrasado","Bajo",2
-0.0160013833590298,2.90825564363156,"X2.partes","X5.partes",6
0.090159710094928,3.11842515521832,"X2.partes","X5.partes",6
2.3470905197497,-0.327644466702359,"Medio","Medio",9
-0.642259478796585,2.21003545608045,"X3.partes","X2.partes",6
1.59520751230948,2.44849025479318,"X4.partes","Bajo",2
-3.00806186631094,2.01303253862176,"X3.partes","X1.parte",3
0.165895073476057,-5.01942495587392,"Cacareo","Corto",8
0.562351662687062,-4.44468077338639,"Cacareo","Cacareo",8
0.989410045799165,-4.4127175992972,"Cacareo","Medio",8
0.642762976576843,-4.80714988303931,"Cacareo","Medio.corto",8
0.830104090076696,-4.55836905577582,"Cacareo","Medio.corto",8
0.558854443387904,-4.49891541115873,"Cacareo","Medio.corto",8
0.555637275389373,-4.61083708613951,"Cacareo","Medio.corto",8
2.56916849364269,2.2698224067106,"Medio","Medio",7
0.577236430403705,1.47339443419091,"Bajo","Bajo",2
0.0997928838241391,-2.92946185612324,"Cacareo","Corto",5
-1.17513563185918,-4.96118654312728,"Cacareo","Corto",1
-0.565109971105421,-3.35268703951952,"Cacareo","Corto",4
-1.62567296043823,-5.45472178964399,"Cacareo","Corto",1
0.587883140717523,-3.11808404747205,"Cacareo","Medio.corto",5
2.44955958819384,-0.168389774022384,"Medio","Frecuencia.media",9
1.57190028068728,2.50829250808321,"Frecuencia.media","Medio",2
1.48106894713989,3.10027032974457,"Bajo","X2.partes",2
-0.0756907193972585,-3.31467310330837,"Corto","Corto",4
0.131255531011224,-2.45762699074192,"Medio.corto","Medio.corto",5
0.232703726058425,-3.08537090236443,"Medio.corto","Medio.corto",5
-0.543582832780763,-3.55306925710408,"Corto","Corto",4
2.15605650911154,-0.308520725848682,"Frecuencia.media","Frecuencia.media",9
2.42329098716307,-0.218421854180833,"Medio","Medio",9
2.14427127661813,-0.306412882663262,"Medio","Medio",9
2.21201938043228,-0.261179570784122,"Frecuencia.media","Frecuencia.media",9
2.08006317203954,-0.248455911849898,"Frecuencia.media","Frecuencia.media",9
2.11755371537641,-0.267013506600079,"Frecuencia.media","Frecuencia.media",9
2.13262811236743,-0.268296129033256,"Frecuencia.media","Frecuencia.media",9
2.12896364545725,-0.305688462193518,"Frecuencia.media","Frecuencia.media",9
1.79192248792696,2.13295843199102,"Bajo","Bajo",2
0.990346498389108,1.71216930695863,"Bajo","X3.partes",2
-0.477906718378672,-2.86998801490674,"Medio.corto","Lleno",4
-0.014050559916942,-2.87217991209254,"Medio.corto","Frecuencia.media",5
-0.610368570030748,-3.21757890835832,"Medio.corto","Corto",4
